Area_sqft,Bedrooms,Bathrooms,Stories,Parking,City,Age_years,Price_lakhs
1200,2,1,1,1,Delhi,10,60
1500,3,2,2,2,Mumbai,5,85
1100,2,1,1,1,Chennai,15,55
1800,3,2,2,2,Kolkata,8,90
2400,4,3,2,2,Bangalore,3,120
3000,5,4,3,3,Hyderabad,2,160
2100,3,2,2,2,Delhi,6,100
1700,3,2,2,1,Mumbai,7,80
1600,2,1,1,1,Pune,12,75
2000,3,2,2,2,Jaipur,9,95
2200,4,3,2,2,Delhi,4,110
2500,4,3,2,2,Mumbai,3,125
1300,2,1,1,1,Chennai,14,65
1400,2,1,1,1,Pune,11,70
1550,3,2,2,2,Bangalore,6,78
2800,4,3,3,3,Hyderabad,2,140
3100,5,4,3,3,Kolkata,1,165
2600,4,3,2,2,Jaipur,5,130
1900,3,2,2,2,Delhi,8,88
2300,4,3,2,2,Pune,4,115
